atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8941358256036108, 1.8041644698998642, 0.3299956039341715], [0.15444527390038726, -1.096609314366775, 0.022307481586629457], [-1.5695724159115312, 0.6715595134934287, 4.292921931146732], [-1.5919489366614288, 2.5654323972665516, 1.7774684729087022], [1.8053204324362648, 3.590253690999312, 2.4562247236182286], [0.7567888256412929, 2.3543808880214603, 5.044550553275103], [4.5713363109347815, 2.599847488147232, 3.210710882522719], [0.08442619693083642, -1.5545399600309902, 3.0718883291260384], [3.8214747167178413, 0.5807955475161459, 1.0271476416959702], [3.690000094902955, 0.8740739224705385, 5.296024039068614], [2.988204834390104, -1.3692826290441227, 3.437273477882398]]",[-64250.4453125],"[[0.181338309020223, -0.311813638864334, -0.6747149200228836], [0.08559027165810582, -0.17623127257307844, 0.9859003351944112], [0.17875136643712514, 0.7833733990732653, -0.8930706043735194], [-0.5746799257301052, -0.20442554258638274, 0.8318464336991142], [-0.7033868498448544, 0.4414566507341662, 0.7119028624310602], [0.5719396424699222, 0.15828033462417104, 0.07015325692225576], [0.7790200048002855, 0.36058091069819126, -0.569684783754234], [-0.3109442455620275, -0.5120669986284573, -0.9179491264997932], [-0.046087100998728724, -0.7987408911413022, 0.4619324648016369], [-0.6817690025455314, -0.18565457654308357, 0.8847525668398883], [0.5084376788269851, 0.43750023500816726, -0.893047978653225]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.8825602846806443, 1.3765589851826032, -1.2868128860669525], [-0.7242388180533327, 1.0639456842444737, 1.634748493925524], [0.7243747796460731, -1.0640323430989849, -1.6348539533406299], [0.8824243230879049, -1.3764723263280936, 1.2869183454820594], [-5.653701737789669, -4.137787914382744, 1.0567189168630025], [-2.0139718651191583, -1.3894476772849635, -0.26420475231255647], [-4.611663078862865, -0.18717427932233965, -1.3555801511049048], [-4.569185096878372, -1.4574093167622435, 1.4335928133183438], [-4.744592389011222, -4.685200126580258, -1.7218746304219616], [-1.851458031264254, -4.04330915873969, -1.4597827094519888], [-5.717310012291501, -2.2408494634487015, -3.1041862095973274]]",[-64249.234375],"[[0.22338111393844634, 0.8243922873039908, -0.03721818374023346], [0.3332578337603987, 0.7260578215796916, 0.43775780826488064], [0.6554722591335409, -0.11487181037573191, -0.5911524785461498], [0.44923727598871727, -0.056105769945022026, 0.47464955942556886], [0.6569922961605817, 0.5302743785480634, 0.040885046810766656], [-0.9172271603340403, -0.93301939887851, -0.0946331035725265], [-0.19609377535430042, 0.1484713135452406, -0.3946394074571237], [-0.8602334851337438, -0.3608565331090484, 0.6910722873537938], [-0.3044464986481603, -0.29686292284853555, -0.2573148092811194], [0.04825231043996011, -0.48809041998845887, -0.16999768094364665], [-0.10110524228478789, 0.006625083439241364, -0.10032244378469847]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.08588222192566, 20.55250114473853, 15.551839895959441], [9.115754716290473, 16.92403709652536, 14.315488267248284], [7.523412281796199, 19.418649434859518, 15.352950213978458], [10.11122262070486, 19.81291975960627, 13.638045695730055], [11.178514683262007, 18.814889418501807, 17.91641043136106], [10.806154752086922, 16.13200481727714, 16.61380433619862], [8.258203603762917, 19.815728578065833, 18.396401800038536]]",[-40890.11328125],"[[0.18018084916089747, -0.2297663493159412, 0.6075206445162913], [0.05993985251515718, 0.4301465159578955, 0.28785449231338045], [0.36658084034349336, -0.08100820334387943, 0.5614654766364324], [-0.6487771028101064, -0.2824979558779002, -0.018428880579077617], [-0.3072538363157608, 0.1957278557506325, -0.12952047302560213], [-0.10273095171002124, 0.329913598034634, -0.083530868312505], [0.45466246091645385, -0.38134479132268106, -1.2257365698598572]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.222703746914691, 20.3907564883271, 15.61435334212018], [9.000843237302705, 16.999661005835875, 14.419156943876155], [7.441317835373783, 19.36827834859248, 15.63035008685615], [9.883978328264938, 19.91842479261746, 13.73453878899805], [11.284252051324696, 18.81987202657089, 17.876660941412663], [10.810802895765958, 16.23755770612756, 16.45258118810331], [8.581165274514598, 19.614445901973266, 18.288581262508007]]",[-40890.23828125],"[[-0.43201324072635416, 0.09957852038584189, -0.6282329487829286], [-0.2674317458444179, 0.3856038260576155, -0.36886866061988294], [0.2662022950568834, 0.0436212163036234, -0.2774247551670139], [0.16326030708302675, -0.08393484026394049, 0.49887059868892836], [0.5835492080854506, -0.4252676907531734, 0.16091869929884675], [0.3655230879197372, -0.2832713955573225, 0.39971296812265106], [-0.6845190560031141, 0.2643985623506076, 0.2149754531607667]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.725221743205026, 5.329209390317809, -0.033048725551014575], [-2.77172221703562, 5.613541700977417, 0.004245786074210611], [-5.525046978511939, 2.7064563481443322, 0.014496733907927967], [-2.6385211370879995, 2.6599306267591065, -0.00885321115527851]]",[-23365.6953125],"[[-0.05500970806304041, 3.191735799876868, -0.026605718191445075], [-0.09724889394899952, 0.19738914926323772, -0.029872543100548488], [-0.1375433477535764, -3.26716172380324, 0.030954340494326407], [0.28933714547984424, -0.11928500854121668, 0.025268013616720892]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.890434361029823, 1.4595397175608715, 0.23568678202108506], [0.10256309907005055, -1.2674256032273823, 0.25739502055420665], [-1.4713387243281222, 0.8179721677896555, 4.161080652486373], [-1.9816184017067193, 2.4948375851408437, 1.7450031203399696], [1.5176647494969067, 3.504038183753832, 2.4868752642754983], [0.8896697448497138, 2.2850543215777273, 5.28391194056673], [4.476378130548673, 2.898069011535331, 3.1415424703178747], [-0.08462023126908802, -1.686415427402007, 3.0787109041017993], [3.911471427022056, 0.4677823407465277, 1.1012224328816236], [3.589777692641216, 0.729123887309642, 5.259516362709781], [2.9633638489805123, -1.4593965923085381, 3.2976276939458278]]",[-64250.85546875],"[[0.2112520823537986, 1.2432637897741632, 0.3168561405865484], [-0.20757504285134215, -0.6935760289927188, -0.3307077608169621], [-0.3291799076320014, 0.24736016083884055, -0.42315254586030215], [0.4116306549109139, -0.3425156100176147, 0.31761307377457415], [-0.6185234294512013, -0.44761640024009214, 0.28643359707890165], [0.42164053067954743, 0.30456970597958083, -0.6445152398601351], [-0.034809079318648385, -1.0130897661161928, 0.12481278054165108], [0.24067117516639538, -0.20690182482840508, 0.3669922684982076], [-0.19277468503131728, 0.0268667830081766, 0.46260465438274245], [0.09336092102689078, 0.5932638696263358, -0.10126732471744124], [0.017698532612397587, 0.2949321775760625, -0.384948451500456]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3185664457135622, 0.21686506840472972, -0.0077876461855788835], [3.6004750359628748, -0.02470319954147922, -0.047232480334198], [3.903508307312899, 3.1138942373301712, 0.004043965008469402], [6.639133462242324, 2.62664530449145, -0.07483436125072263]]",[-23373.94921875],"[[0.34658793113803, -0.19708143946723594, -0.006175042435961286], [-0.5078362974659824, 0.7904382802351444, 0.020591277231899695], [-1.8862085989575113, -0.3084285225757649, 0.04288678542287209], [2.0476215159785127, -0.2870836237385371, -0.05724960295007944]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.18189088484821264, 0.34769351626159734, 0.120368445468609], [3.3489386208446037, 0.16493023936540138, 0.05834619667340898], [3.8097745667663037, 2.884699500590857, 0.20022111206564078], [6.977250236988973, 2.723854129428648, -0.07133678705618281]]",[-23374.107421875],"[[0.3055738765839129, 0.05092249510490418, -0.00027132758634653814], [-0.4367595512010801, -2.0431369953720093, -0.11642090088451426], [0.45676639579336104, 2.0397775901292294, 0.08842856542483615], [-0.32458025296245535, -0.04783513843761658, 0.02678372604586008]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.32292386891609903, 0.16140152257210483, -0.13667174459620862], [3.410199573766925, 0.14385796478525417, -0.030400258809981335], [3.737270260446936, 3.008497622274316, -0.015526983771734596], [6.8849929797268095, 2.731614147862157, -0.0800030818411193]]",[-23374.28515625],"[[-0.03298364648972672, 0.02448610471881576, 0.010215800676566097], [0.009787840319409541, -0.8575657070226855, -0.011527763352246421], [0.295893410733927, 0.8194763353491494, -0.011931915281002436], [-0.27273794005224344, 0.014704378486094825, 0.016998389982310378]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.02991132367922633, 2.0447904291275703, -0.3842552708741185], [1.5123368580061194, 0.24257158570890036, 1.4081552388541352], [-1.5124199739387385, -0.2426501584227143, -1.4083102713358575], [-0.029828207746607327, -2.044711856413758, 0.38441030335584103], [-4.592149355761322, 3.775826162123166, 0.9692644498064653], [-2.7737859219855547, -0.5858388844181983, 1.4332465498227462], [-5.652824554891018, -0.5951168375168787, 2.4799612656470433], [-4.9356141503291875, 1.0491453849805574, -0.005355260274564344], [-3.5955817581151552, 3.22846775127206, 3.717713800350384], [-1.3718235021551526, 1.3506449296465255, 3.1015780431985736], [-5.663264712711834, 1.3213196506013771, 4.676509066448711]]",[-64249.89453125],"[[-0.5425745428534822, 0.2549335036422413, -0.31453263337860377], [-0.017307801849543388, -0.41041735066013485, 0.37644123209191005], [0.34535194974486505, 0.43974588916946306, -0.8117871899955155], [0.9822452529250584, -0.2540587624424107, -0.007174235381828568], [0.09317137919733488, 0.06295488401064055, -0.1510113077587279], [-0.7081783603380774, -0.30535898366320907, 0.5186730404671873], [-0.200195047112274, -0.1509484185407282, -0.14926203104743302], [-0.3131737531865678, 0.11742430015747261, 0.0940028744181485], [-0.39073389960178695, 0.2722187826156736, -0.11585906311193482], [0.61302280831512, -0.4126726207525556, 0.27805117908661514], [0.1336253443299862, 0.3760800433206673, 0.2915585284139153]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.671445739563171, 5.543681970333308, -0.09243977139396056], [-2.8162198056267185, 5.778715919994884, -0.3230830130661744], [-5.493937028104364, 2.411485534705463, 0.15566689488667576], [-2.634758500075382, 2.7360769724498852, -0.25816789944512963]]",[-23365.96484375],"[[-0.5290741869306367, -0.892085357098888, 0.18228858927258146], [0.4834787325494836, -0.6965723942689593, -0.07768525636402797], [-0.3162530108744319, 0.9698525288547996, -0.09738495680331448], [0.36189788188559124, 0.6213305614304355, -0.007623993563604969]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9287815905917781, 1.7328141006312876, 0.39522093570807565], [0.27843899742890077, -1.030708920013292, 0.3107259511070548], [-1.463370221055159, 0.7308908418579955, 4.133141388652058], [-1.733388190589441, 2.3139353662752185, 1.8259035843815048], [1.5156568926349385, 3.728146244542322, 2.347356560462463], [1.1403525361580444, 2.337665961577283, 5.166098352018607], [4.470598529921756, 2.7292368810695153, 3.2280000648635783], [0.03511597984766834, -1.8244884112288666, 3.1063508155041992], [3.9666600567209693, 0.36154939027889443, 1.1188396829772196], [3.4790409194104726, 0.6598441045748198, 5.323214490854981], [2.9617938144250786, -1.1906770196489946, 3.4523436959263596]]",[-64250.234375],"[[0.217401187486768, 0.26555895326915313, -0.8456897749727837], [-0.19320771046449425, -1.0574490334158146, 0.029466416563475876], [0.4875695142007753, -0.04699859870961916, 0.5705358193698472], [-0.4016786289953055, 0.5459365192008412, -0.4096461221306504], [0.10919414297834809, -0.10400987054965365, 1.379119927280979], [-1.0751459462323276, 0.6963337957640381, -0.7096958262605393], [-0.026700648514706923, -0.538177954023577, 0.03020704894847148], [-0.07867415460716137, 0.20935825814307837, -0.09804372521851816], [-0.2354491589224828, 0.4132605295255651, 0.2934573405675185], [1.3012596815393118, 1.9273061629883508, 1.877819084716587], [-0.10002111032805233, -2.312497223916871, -2.11781524208684]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.126719470476882, 20.445373370913906, 15.65252535200049], [8.942005793162895, 16.82083255930988, 14.495053564657978], [7.517614057725282, 19.39574085306068, 15.486685398031739], [9.87120082674852, 19.65539642838975, 13.719862791814235], [11.214736722112221, 18.70130788649097, 17.882794164330782], [10.884157030518297, 16.20250181324783, 16.52198662218034], [8.375404987500309, 19.773998544158854, 18.286450768514214]]",[-40890.203125],"[[-0.5370800923683903, -0.30369676455295547, -0.435483152043935], [-0.15823081514998158, 0.40200711331630473, -0.19218425657582056], [-0.3001955886036952, -0.21690013062643357, 0.3735891057825453], [0.7524373545591223, 0.3138991132103648, 0.08565094972616767], [-0.11388671736737525, 0.6761136009138008, 0.39370491378687966], [0.05719632966320481, -0.6590610069047582, 0.07305048040593429], [0.2937243754890822, -0.2229247942977846, -0.3004948651766782]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.7496510869031165, -1.1211938353733588, 0.10658403797014374], [1.116658700182055, 1.701248547472007, -0.43328010573024295], [-1.1167896539533153, -1.7013512998992635, 0.43337711113465827], [-1.7495201331318577, 1.1212965878006165, -0.10668104337455905], [-0.4968974695963312, 3.227051124713216, -4.935715998907917], [-1.2181716892958074, -0.8860672796744054, -2.6756568323961796], [0.23648128513694133, -1.4454409405216464, -5.313012905819583], [0.9554340205477581, 1.0391000373556019, -3.668339580123239], [-2.879835893852063, 1.759999137735588, -5.943726402040538], [-3.730098623138081, 0.3727990405155409, -3.4530092797906478], [-1.5679991913176954, -0.48080493200356056, -7.389304704256725]]",[-64250.17578125],"[[0.1625801470777267, -0.3583200355977884, 0.11807715503214483], [-0.11057672875460142, 0.44556615002679223, 0.2601707408252609], [0.13260245608431986, -0.20088842259510956, -0.0007954380501992576], [-0.11852324167658258, 0.5600899356867254, 0.34930805693831446], [-0.016968256636645765, -0.06099369685995339, 0.22039174206666035], [0.19477181622401735, -0.11587448973940817, -0.3441389026045439], [-0.14629425645410968, -0.646214225765867, -0.9480577895604487], [0.14683639956561484, 0.30379842602800483, 0.18304320846648622], [-0.23108625156256116, 0.030630802978536965, -0.03401523535328804], [-0.3356634620485931, 0.2368499481191547, -0.09021666581527232], [0.31784272483556075, -0.20627318975886605, 0.29465418974899266]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.008089987947658, 1.6980652393023592, 0.10179364802586952], [0.524106936479227, -1.0656667156369133, 0.1758487394803379], [-1.5315404491447124, 0.8466340273001615, 4.048102785724207], [-1.7709887904960426, 2.5297121703285965, 1.90085066136923], [1.6548377718960963, 3.616982847011766, 2.6520247937199355], [0.9276131438284789, 2.4139034278649767, 4.967460949726897], [4.68044132444226, 2.48826772843986, 3.0852624517328566], [0.1979861002788734, -1.6925838980882646, 3.143340336452145], [3.8602099386573414, 0.32934972889485714, 1.121885571317211], [3.614864326350821, 0.9112818628142011, 5.343220434325548], [2.8515596130842322, -1.3130880475043853, 3.496962469456774]]",[-64250.21875],"[[0.2872468888792967, 1.2430550160823572, 0.8264743677919775], [-0.43523570893926244, -1.2869627974179256, 0.4973455222969128], [0.3332521773303251, -0.6196922535927656, 0.818066855819001], [0.0032299763524996426, 0.669405074846556, -1.1912061211444234], [0.5299139096861027, 0.4701459612230902, -2.428238581861184], [-0.37077714012670276, -0.9956422504438326, 2.0237997178341636], [-0.005839574994925787, 0.3700254519920179, 0.1443403712404266], [-2.3290129712898406, -0.20859145191346967, -0.8534339419644063], [-0.31196194017644446, -0.08405120845718113, -0.056209231193276636], [-0.05982317578936707, 0.23264742626286433, 0.5251769066099523], [2.3533633885356102, 0.19101692367491205, -0.3051183282746248]]",bi11-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.796669384879959, 5.383540877274858, -0.21377876824197162], [-2.661348765955426, 5.731659523736505, -0.06832902938327753], [-5.4118135536675345, 2.3583018250511514, -0.08488753828169486], [-2.5314703425771135, 2.6414933485928205, -0.1506061513290881]]",[-23365.9453125],"[[0.8653690094196224, -0.490644812387588, 0.13626756566153025], [-0.8176904461086512, -0.852940289885259, -0.12966831153888841], [-0.21949838606967856, 0.6185805079728527, -0.09816785814758706], [0.1717679378683053, 0.7223950259966021, 0.09128706807355658]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.167008353603354, 20.406727278370553, 15.611431622472113], [9.042959881414845, 16.888210398229322, 14.419901252219073], [7.429716465343139, 19.20505330831309, 15.703383919854518], [9.800232059351984, 19.979093270018364, 13.872931597536343], [11.288192436645769, 18.657852245054745, 17.819893333711388], [10.73390781356422, 16.092750495175554, 16.721891121307646], [8.508135854612972, 19.80503610562649, 18.202491363792646]]",[-40890.14453125],"[[-0.36507191048823323, -0.06019619164167271, -0.27828149863479223], [0.1197151029151737, 0.4641200634215414, 0.21597088200953046], [-0.15959401479771007, -0.08273207754193487, -0.9129200459434805], [0.11922052523837808, -0.49636803975810967, 0.06799574022592442], [0.07572494338889764, 0.6515050447683107, 0.6317779877763048], [-0.2187885555175381, -0.46821665576918137, -0.5767537786834395], [0.41883252452475644, -0.025084765851174105, 0.8556234946237906]]",bi7-3,"tensor(-3, dtype=torch.int32)"
