atoms,coordinates,charge,total_energy,forces,patience,pred_energy,pred_forces,type
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.623480376473137],[0. 0. -2.5478477346713095],[2. 3. -0.043170734842028206],[1. -3. -0.06865496463171554],[-4. -0. -0.012624109876159513],[2. 0. 1.3919511300954766],[-0. 2. -1.4348111413992402],[-0. -2. 1.1385203279046738],[2. -0. -1.278509304127017],[-2. 1. 1.3411970757787894],[-2. -1. -1.4657593907318194]]",-3,-64250.59375,"[[-0. -0. -0.07949073742141743],[1. -4. -1.9063110372180354],[-0. -0. -0.448461882269815],[0. 0. -0.49675442535422554],[0. 0. 0.0115036361068781],[0. -0. -0.542015584718031],[-0. 4. 2.706633671896272],[-0. 0. -0.3202657852128],[-0. -0. 0.8645580830354399],[-0. -0. -0.514592697500486],[0. 0. 0.7150210980643401]]","[0, 0]",-64250."[[-0. -0. -0.2017733938435584],[1. -4. -1.804046444752061],[-0. 0. -0.3914390752754344],[0. 0. -0.4814690235765691],[0. 0. 0.024693383172765183],[0. -0. -0.49897369072879094],[-0. 4. 2.745290233690125],[-0. 0. -0.19718114073984866],[-0. -0. 0.7610182294144037],[-0. -0. -0.6108725965438329],[0. 0. 0.6547535191828011]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. 0. 2.4895021588498607],[-0. 0. -2.7201194106256454],[1. 3. 0.032958784893683916],[2. -3. -0.040321674053026293],[-3. -0. 0.017712396960928682],[2. 0. 1.2428023941278563],[-0. 2. -1.3022780043486963],[-0. -2. 1.3021802369433582],[2. -0. -1.2926273532653192],[-1. 1. 1.0616522095917027],[-1. -1. -1.2126702482670015]]",-3,-64251."[[0. -0. 0.15124157588481346],[0. -1. 0.2279922871565058],[-0. -0. 0.12242257888093004],[-0. 0. 0.14483582309277904],[0. -0. -0.03735222056414025],[-0. 0. -0.3254138564890237],[0. 1. -0.46162470358354357],[0. -0. -0.5205072664737688],[-0. 0. 0.06358002237795232],[-0. 0. 0.9469475866032833],[0. 0. -0.30107588338941627]]","[0, 0]",-64251."[[0. -0. 0.17329099425814992],[0. -1. 0.18806986514900909],[-0. -0. 0.13221811938915123],[-0. 0. 0.1250100458802662],[0. -0. -0.06721987983869579],[-0. 0. -0.4023892279712771],[0. 1. -0.4918663808316292],[0. -0. -0.513561714811196],[-0. -0. 0.14271942980237268],[-0. 0. 0.9667494267578978],[0. 0. -0.2530206777840489]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. 0. 2.388485529773547],[0. -0. -2.311312485178891],[2. 3. 0.1677380497999056],[2. -3. -0.03189662469286577],[-3. 0. 0.1306255690100157],[2. 0. 1.1861248729452587],[-0. 2. -1.1961230229763753],[-0. -2. 1.1415904413812539],[2. -0. -1.247858278458549],[-2. 1. 1.0464440351256683],[-2. -1. -1.135193392472903]]",-3,-64251."[[0. 0. 0.166465857427806],[-0. 0. -0.728421180908609],[-0. 0. -0.3642288452968146],[-0. -1. 0.7245259574715878],[-2. -1. -0.8041119286066073],[-0. -0. 0.30831287429180637],[0. -0. -0.5123091452576973],[0. -0. 0.8920802148897302],[0. 1. -0.3478431958155366],[1. 1. 1.7467626852376463],[-0. -0. -1.073451074093922]]","[0, 0]",-64251."[[0. 0. 0.30822330693629785],[-0. 0. -0.8014935336429752],[-0. 0. -0.2995218191079587],[-0. -1. 0.7372377733788568],[-2. -1. -0.8143713288199954],[-0. -0. 0.2506562468380999],[0. 0. -0.5464503360427602],[0. -0. 0.8243618780568277],[0. 1. -0.3745055197404003],[1. 1. 1.69776968714139],[-0. -0. -0.9819063549973825]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.5362269428377435],[0. 0. -2.580987382506387],[1. 3. -0.11056245658551585],[1. -3. 0.024971458428415576],[-3. 0. -0.09344767965673192],[2. 0. 1.3067847014391218],[-0. 2. -1.4376033923092557],[-0. -2. 1.207713459336508],[2. -0. -1.2430438029250177],[-1. 1. 1.2863365983219022],[-1. -1. -1.2276771085280709]]",-3,-64251.53125,"[[-1. -0. 0.47077706455302504],[-1. 0. -0.6806269178915876],[0. -0. 0.1737545275322319],[-0. 0. -0.14483654300206114],[-0. -0. -0.06208831892337083],[0. 1. -0.3445504336034413],[0. -0. 0.8239793679086208],[0. -0. 0.5046042647440404],[1. -1. 0.35184357742983446],[0. 0. -0.5136794925761551],[-0. 0. -0.5886024570248048]]","[0, 0]",-64251."[[-1. -0. 0.4746021901700912],[-1. 0. -0.7197538651540516],[0. -0. 0.15578185460799676],[-0. 0. -0.14185293626749101],[-0. -0. -0.0980313696567339],[0. 1. -0.2747206905060724],[0. -0. 0.7695095406731391],[0. -0. 0.5903397612730159],[1. -1. 0.33211212358043063],[0. 0. -0.43669158209709374],[-0. 0. -0.651295026623231]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.5276718095949606],[-0. -0. -2.555301241608122],[2. 3. -0.03549042822571664],[2. -3. 0.03512018683683039],[-3. 0. 0.1517203000819937],[2. 0. 1.1840988608592569],[-0. 2. -1.2629525587057595],[-0. -2. 1.471336471105233],[2. -0. -1.1856384982743515],[-2. 2. 1.039602181668141],[-2. -2. -1.1741440090974666]]",-3,-64251."[[-0. 0. -0.13044087704275387],[0. -0. 0.4484993689745752],[0. 0. 0.09442597538765096],[-0. -0. 0.43368425301426755],[-0. -1. -0.56582401311857],[-0. 0. 0.5980646360960428],[0. -0. -1.0417570679499217],[0. -0. -0.7150601788539394],[-0. 0. -0.7841611855162378],[0. -0. 1.2587639508384707],[0. 1. 0.40825016661058683]]","[0, 0]",-64251."[[-0. 0. -0.08649717125972964],[0. -0. 0.4085096947331776],[0. 0. 0.11962019034716959],[-0. -0. 0.4513949421503268],[-0. -1. -0.5585180171642196],[0. 0. 0.6087378675389669],[0. -0. -1.1113030726719688],[0. -0. -0.7525681280487747],[-0. 0. -0.8597674903204543],[0. -0. 1.3286051330859874],[0. 0. 0.4517860516095191]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. 0. 2.617795677000363],[-0. -0. -2.6318665855582717],[1. 3. 0.07585811954537308],[1. -3. -0.09709479881094203],[-3. 0. -0.0013807884321922334],[2. 1. 1.2862445214803122],[-0. 2. -1.4029133053431062],[-0. -2. 1.0878646245128105],[2. -0. -1.4409894151664042],[-2. 1. 1.1069321649664272],[-2. -1. -1.3175584146157941]]",-3,-64251."[[-0. -0. -0.4297412070320789],[0. 0. -0.45356321086479434],[-0. 2. -1.4340541477135833],[0. -0. -0.1305256720717657],[-1. -0. -0.34834199010384165],[0. -2. 0.6422891775157306],[-0. -0. 0.40849704407225207],[-0. 0. 0.760136784331072],[0. 0. 0.4090458720556623],[1. 1. 0.358213386179856],[-0. -0. 0.21525884030745215]]","[0, 0]",-64251."[[-0. -0. -0.3665986718377801],[0. 0. -0.5278152124674613],[-0. 2. -1.4113455458720185],[0. -0. -0.08847618725413221],[-1. -0. -0.3317081356832974],[0. -2. 0.6083543664412043],[-0. -0. 0.42202247850793717],[-0. 0. 0.7607350825912155],[0. 0. 0.4010619408383883],[1. 1. 0.3303669947365039],[-0. -0. 0.20340288999944062]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. 0. 2.451778399982786],[-0. 0. -2.504520864388794],[2. 3. 0.01269532568049105],[1. -3. 0.02050430636725746],[-3. -0. 0.02554879107920784],[2. 0. 1.1061935078112681],[-0. 2. -1.2787195435442076],[-0. -2. 1.2099310008250534],[2. -0. -1.3667137462361851],[-1. 1. 1.3100284330215162],[-1. -1. -1.336886377837907]]",-3,-64251."[[1. -0. 0.8579282327683093],[0. -0. -0.5968145650497856],[-0. -0. -0.33430355341472556],[0. -0. -0.3044175994326936],[-0. 0. -0.00390690036557671],[-0. -0. 0.255901781626652],[0. 0. 0.5704108636873132],[-0. -0. 0.023923171655685697],[0. -0. 0.2951864083968233],[-1. 1. -0.8115593901298256],[-0. -0. 0.039299652305330335]]","[0, 0]",-64251."[[1. -0. 0.9062891872443358],[0. -0. -0.5905792283862124],[-0. -0. -0.3088417879396682],[0. -0. -0.30448907438804373],[-0. 0. 0.04662553176314578],[-0. 0. 0.28642624478951617],[0. 0. 0.4902386073928345],[-0. -0. 0.12153925441499171],[0. -0. 0.23786952654126872],[-1. 1. -0.8162676297945044],[-0. -0. -0.0688106316376639]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.4264286143448035],[0. -0. -2.5393293059427537],[2. 3. 0.07559694292871288],[2. -3. -0.13394610112742236],[-4. 0. 0.025458018108537026],[2. 0. 1.1386214218364281],[-0. 2. -1.034562064793414],[-0. -2. 1.1645210048441474],[2. -0. -1.2370248911684636],[-1. 1. 1.101277945762614],[-1. -1. -1.3468675607301743]]",-3,-64251."[[0. 0. 0.24302841526641505],[-0. 0. -0.161463876313755],[0. 1. -0.21746237977574562],[-0. -0. 0.30139254062935256],[1. -0. -0.2788433878294633],[-0. -0. 1.1590565152690433],[0. -0. -1.9543989203779661],[0. -0. -0.1571702345111887],[0. 0. -0.5480571662575113],[-1. -0. 1.3540105199635208],[-0. 0. 0.2456401432976534]]","[0, 0]",-64251."[[0. 0. 0.35139855053029134],[-0. 0. -0.1317146506518374],[0. 1. -0.20166642203663948],[-0. -0. 0.23967626000523215],[0. -0. -0.286983218313428],[-0. -0. 1.126225771490044],[0. -0. -2.0506830779759824],[0. -0. -0.14794486168309537],[0. 0. -0.5108939347565434],[-1. -0. 1.410929420285097],[-0. 0. 0.20165616310686157]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.6550885043756085],[0. -0. -2.4874874358405803],[2. 3. -0.08168465008248682],[1. -3. 0.05946900230681859],[-3. 0. 0.13651688871739434],[2. 0. 1.211340290061329],[-0. 2. -1.3103933029264392],[-0. -2. 1.1638004778340858],[2. -1. -1.0045644886281733],[-1. 1. 1.215224554253131],[-2. -1. -1.3808948230250833]]",-3,-64251."[[-0. 0. -0.5396789648767342],[-0. 0. -0.22946049071523625],[0. 0. 0.031772368269355804],[0. -1. 0.33123391165798655],[0. -0. -0.40761916612483523],[-0. 0. 1.0236842596439748],[0. -0. -0.13062532808524357],[-1. 0. 0.44068408523030067],[0. 0. -1.5785846778486647],[0. -0. 0.2774258864530286],[-0. 0. 0.7595716555446315]]","[0, 0]",-64251."[[-0. 0. -0.43615899043664186],[-0. 0. -0.31536456891983755],[0. 0. 0.06099021797261649],[0. -1. 0.34641620250319244],[0. -0. -0.3796592804386665],[0. 0. 1.0563113960681956],[0. -0. -0.12529719345316143],[-1. 0. 0.3545317420149668],[0. 0. -1.6045731128389271],[0. -0. 0.22149322364717056],[-0. 0. 0.8213103638810927]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.7062975033411343],[0. 0. -2.5825270328102876],[1. 3. -0.0261561605745292],[2. -3. 0.04613673401245305],[-3. 0. -0.038010464448362924],[2. 0. 1.4030380394869977],[-0. 2. -1.1802808104726608],[-0. -2. 1.3097364635906288],[2. -0. -1.1116392803765527],[-2. 1. 1.1646931781465986],[-1. -1. -1.044774955665844]]",-3,-64251."[[-1. -0. -0.19126657792952245],[-0. -1. 0.25276565110550286],[0. 0. 0.2575763420388843],[-0. -0. 0.43150452197437456],[-0. -0. -0.3187131465796988],[0. 0. -0.23376770794997906],[-0. 0. -0.6940501406770664],[0. 0. 0.42838510363298815],[0. 0. -0.6062962845158231],[0. -0. 1.343919448712286],[-0. 0. -0.6720240019706153]]","[0, 0]",-64251."[[-1. -0. -0.14880066241523682],[0. -1. 0.19245132281562904],[0. 0. 0.24547098512946933],[-0. -0. 0.45881248084482],[-0. -0. -0.3437826212333685],[0. 0. -0.25139485832636727],[-0. 0. -0.7129935105206534],[0. 0. 0.41487210578258793],[0. 0. -0.6238714955775521],[0. -0. 1.4107653227354304],[-0. 0. -0.6415290692347588]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.5385232828969935],[-0. -0. -2.471187676262333],[1. 3. -0.035295976398028346],[1. -3. -0.09668990091528433],[-3. 0. -0.1061320620349313],[2. 0. 0.9984475180000459],[-0. 2. -1.330045811482232],[-0. -2. 1.2224757512704152],[2. -0. -1.4467288603019635],[-2. 1. 1.1143291458448061],[-1. -1. -1.2531152677105148]]",-3,-64251."[[-1. -0. 0.3216473939693134],[0. 0. -1.3608707412009202],[1. 1. 0.36073718243449626],[0. -0. 0.02354406228552809],[-0. -0. -0.38109559986689484],[1. -0. 0.49523947911425087],[-1. 0. -0.335091956922797],[0. -0. 0.19254107446927918],[0. -0. 0.1357151895538011],[0. 0. 0.37967943546484123],[-0. -0. 0.17969599025941002]]","[0, 0]",-64251."[[-1. -0. 0.4696124149604239],[0. 0. -1.3671907737500988],[1. 1. 0.3883045977707189],[0. -0. 0.047791737043402144],[-0. -0. -0.38307289892953555],[1. -0. 0.44162114736241687],[-1. 0. -0.4042843831368893],[0. -0. 0.17865741755463907],[0. -0. 0.093156566494692],[0. 0. 0.40972863560881373],[-0. -0. 0.12567553902141704]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. 0. 2.6248656894230815],[0. 0. -2.5028314790711894],[2. 3. 0.007013753833219359],[2. -3. -0.09629426636179035],[-3. -6.185573013165385e-05, 0.1213669121917739],[2. 0. 1.13994426051391],[-0. 2. -1.2336520142886016],[-0. -2. 1.1927765720474026],[2. -0. -1.289293649874062],[-1. 1. 1.2331272457583666],[-1. -1. -1.1433365022547253]]",-3,-64251."[[-0. -0. -0.5397360433983855],[-0. -0. -0.15802852064171438],[-0. 0. -0.12330873578509091],[-0. -0. 0.4704615385991034],[0. 0. 0.002064697764149681],[-0. 0. 0.44455025518558045],[0. 0. -0.2973711788016909],[1. 0. 1.124362544302392],[-0. 0. -0.4396572889056744],[-0. -0. 0.5200192708246952],[-0. 0. -0.9959795793645831]]","[0, 0]",-64251."[[-0. -0. -0.442666663786641],[-0. -0. -0.25209526943451965],[-0. 0. -0.13071638673675334],[-0. -0. 0.4609923821778883],[0. 0. 0.005912840614289844],[-0. 0. 0.4223689808796967],[0. 0. -0.3120252941196099],[0. 0. 1.1859301518569065],[-0. 0. -0.45148471638113397],[-0. -0. 0.5636630049048642],[-0. 0. -1.0498790299749874]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. 0. 2.5885569192233704],[0. 0. -2.6781558255715385],[1. 3. -0.02104253858877815],[2. -3. -0.03918756911926708],[-3. 0. 0.07312047169650882],[2. 0. 1.2550064192021553],[-0. 2. -1.242360061342394],[-0. -2. 1.276378744339898],[2. -0. -1.1541075955709064],[-2. 1. 1.2054302301124207],[-2. -1. -1.3789527662973355]]",-3,-64251."[[-0. -0. -0.13939937672698688],[0. -0. 0.3052517171801777],[0. 0. 0.23448288639964363],[-0. -0. 0.373414836314188],[-1. -0. -0.546199286088804],[0. 0. 0.10767513439313878],[-0. 0. -0.09138317596271557],[-0. 0. -0.4486264843849556],[-0. 0. -0.9305830201795522],[1. 1. 1.0176735313594414],[0. -0. 0.12106220744823833]]","[0, 0]",-64251."[[-0. -0. -0.10264115284750885],[0. -0. 0.24069395960001422],[0. 0. 0.24677252056744844],[-0. -0. 0.38121549507306923],[-2. -0. -0.5706090429886304],[0. 0. 0.12651676373526444],[-0. 0. -0.10731349871020571],[-0. 0. -0.4874796555442265],[-0. 0. -0.9664103927632177],[1. 1. 1.0341109796773709],[0. -0. 0.2051440242006221]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. 0. 2.509839243273169],[-0. -0. -2.4418852309401364],[1. 3. -0.0038240752013986357],[2. -3. 0.10673024125055075],[-4. -0. 0.13824300566614497],[2. 0. 0.8987872836451931],[-0. 2. -1.160167562508627],[-0. -2. 1.222827142638628],[2. -0. -1.2354404622479724],[-1. 2. 1.0742691968443312],[-1. -1. -1.2399501341560553]]",-3,-64250."[[0. 0. -0.4690018196854834],[0. 0. -0.5827567936542363],[1. 0. 0.41040392949423304],[-0. 0. 0.06903580345017776],[0. 0. -0.07407861370494159],[-0. 1. 3.5332587064165724],[-0. -0. -2.7248273221174264],[0. -0. 0.4834527129711453],[-0. -2. -2.8116175282825013],[-1. -1. 2.0323265290596004],[-1. -0. 0.14192404715718396]]","[0, 0]",-64250."[[0. 0. -0.3510458097748662],[0. 0. -0.6291727339482862],[1. 0. 0.40253052822105656],[-0. 0. 0.09419456941755411],[0. 0. -0.07544318983036656],[-0. 1. 3.6004379951928334],[-0. 0. -2.7586625161316336],[0. -0. 0.4648651184917014],[-0. -2. -2.9753332606691143],[-1. -1. 2.1305920790750736],[-1. -0. 0.09703721995604686]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. 0. 2.6763252044548334],[0. 0. -2.4635444265138915],[1. 3. -0.2198990870142671],[1. -3. 0.1562962295600796],[-3. -0. -0.0345261178223227],[2. 0. 1.2314097744023946],[-0. 2. -1.2400064879857424],[-0. -2. 1.1800008500907369],[2. -0. -1.2808883936770132],[-2. 1. 1.3340373462847896],[-1. -1. -1.2285368034938073]]",-3,-64251."[[0. 0. -0.39993300325251263],[-2. 0. -1.1950416949552143],[0. -0. 0.6524290997539645],[1. -0. -0.8913191679343783],[-0. -0. -0.1548455445951378],[-0. 0. -0.15383792871067006],[-0. 0. 0.29819259529255526],[-1. 0. 0.9054005934920535],[2. -0. 1.4071835337595842],[0. 0. -0.07451482730779638],[0. -0. -0.39950481149594397]]","[0, 0]",-64251."[[0. 0. -0.37821748060379906],[-2. 0. -1.3010236448907653],[0. -0. 0.628271433420033],[1. -0. -0.9010189131524833],[-0. -0. -0.1332112484622604],[-0. 0. -0.11790777258786692],[-1. 0. 0.30965653869590526],[-1. 0. 0.9136093547038733],[2. -0. 1.522334332437315],[0. 0. -0.12418019133975161],[0. -0. -0.4183124082202002]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.552180702239953],[-0. 0. -2.5527840733595166],[1. 3. 0.030450880077949067],[2. -3. -0.08973931665762182],[-4. -0. 0.08842479970109576],[2. 1. 1.151379898867304],[-0. 2. -1.4028739851957257],[-0. -2. 1.301952373438061],[2. -0. -1.3046717016566554],[-2. 1. 1.3322941009501785],[-2. -2. -1.1975016699698346]]",-3,-64251."[[0. 0. -0.17255279325205783],[-0. -0. -0.009959806078064147],[-0. 0. -0.3804931900640605],[-0. -0. 0.4261561616514552],[0. -0. -0.001168243071929424],[-0. -0. 0.06714917833227847],[0. -0. 0.8388290395144687],[-0. -0. -0.5024848518175683],[0. 1. 0.030849043477402464],[0. -0. -0.6319548797713326],[0. 0. 0.34815651061952035]]","[0, 0]",-64251."[[0. 0. -0.19125974787752933],[-0. -0. -0.009489082951572317],[-0. 0. -0.38060725878093443],[-0. -0. 0.43038886476129135],[0. -0. 0.0032327917671881035],[-0. -0. 0.12594453928237584],[0. -0. 0.8376596385942034],[-0. -0. -0.48083589232695895],[0. 1. -0.020794120440047026],[0. -0. -0.6543966817123521],[0. 0. 0.34015694968433563]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.434490105491713],[0. 0. -2.5834990545317096],[1. 3. 0.06611062483267757],[1. -3. -0.03310177475829566],[-3. 0. -0.0021079082323604554],[2. 0. 1.268391475265222],[-0. 2. -1.42914103302868],[-0. -2. 1.2460896671431616],[2. -0. -1.342929049783459],[-2. 1. 1.0986619835781302],[-1. -1. -1.3243927621912976]]",-3,-64251."[[-0. -0. -0.1105373394324528],[-0. 0. -0.32272113866355023],[1. 0. 0.5507707100300737],[-0. 0. -0.003700425241264218],[-0. -0. -0.2876933354783755],[-0. 0. -0.5459365192008412],[-0. -0. 0.13688061983732122],[0. 0. -0.5426028250038499],[0. -0. 0.8342951537000509],[1. 0. 0.20652608360524582],[0. -0. 0.08712876921602315]]","[0, 0]",-64251."[[-0. -0. -0.116611840379767],[-0. 0. -0.34374352866670754],[1. 0. 0.5591056924976968],[-0. 0. 0.016732910309649615],[-0. -0. -0.31746078562672053],[-0. 0. -0.5222629762079851],[-0. -0. 0.12459164353639782],[0. 0. -0.5277392444508032],[0. -0. 0.8057065656541297],[1. 0. 0.21933663886170324],[0. -0. 0.10234492447240623]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. 0. 2.5384238229477103],[-0. 0. -2.595506147857239],[1. 3. 0.02337147544604534],[1. -3. -0.017642019237790876],[-4. 0. 0.08758083433804487],[2. 0. 1.3778267182040789],[-0. 2. -1.292795898654049],[-0. -2. 1.1272205324627855],[2. -0. -1.3686115226067133],[-2. 1. 1.1040513771344167],[-2. -2. -1.1425149871793518]]",-3,-64251."[[0. 0. -0.338906447676041],[-0. -0. 0.17777851188656402],[-0. -0. 0.17425131635896537],[2. -0. -1.0625480480166731],[0. -0. -0.3555475106861861],[-1. -0. -0.7447240408224467],[0. 0. 0.033350759085919224],[-1. 0. 2.068204236574374],[0. 0. 0.6637373319128468],[0. -0. 0.35548976367734425],[-0. 1. -0.9685808605300796]]","[0, 0]",-64251."[[0. 0. -0.292091809941706],[-0. -0. 0.19976053109852213],[0. -0. 0.17530196827001035],[2. -0. -1.0808157689748221],[0. -0. -0.35488311464933897],[-1. 0. -0.7366993308833372],[0. 0. 0.04928835998102862],[-1. 0. 2.0918948848730263],[0. 0. 0.6550637817605705],[0. -0. 0.37667810741695384],[-0. 1. -1.0834976089509076]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.5385232828969935],[-0. -0. -2.471187676262333],[1. 3. -0.035295976398028346],[1. -3. -0.09668990091528433],[-3. 0. -0.1061320620349313],[2. 0. 0.9984475180000459],[-0. 2. -1.330045811482232],[-0. -2. 1.2224757512704152],[2. -0. -1.4467288603019635],[-2. 1. 1.1143291458448061],[-1. -1. -1.2531152677105148]]",-3,-64251."[[-1. -0. 0.3216473939693134],[0. 0. -1.3608707412009202],[1. 1. 0.36073718243449626],[0. -0. 0.02354406228552809],[-0. -0. -0.38109559986689484],[1. -0. 0.49523947911425087],[-1. 0. -0.335091956922797],[0. -0. 0.19254107446927918],[0. -0. 0.1357151895538011],[0. 0. 0.37967943546484123],[-0. -0. 0.17969599025941002]]","[0, 0]",-64251."[[-1. -0. 0.4696124149604238],[0. 0. -1.367190773750099],[1. 1. 0.38830459777071896],[0. -0. 0.0477917370434022],[-0. -0. -0.3830728989295356],[1. -0. 0.44162114736241714],[-1. 0. -0.4042843831368893],[0. -0. 0.1786574175546392],[0. -0. 0.09315656649469196],[0. 0. 0.40972863560881395],[-0. -0. 0.12567553902141682]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.736208101358513],[-0. 0. -2.358050965158718],[1. 3. -0.06901234665419974],[1. -3. 0.0564652374794406],[-4. 0. 0.09613472765022396],[2. 0. 1.2327118883894757],[-0. 2. -1.3190116544485742],[-0. -2. 1.2145669364490335],[2. -0. -1.210893984773231],[-1. 1. 1.2415098006033027],[-2. -1. -1.1358289101693824]]",-3,-64251.15625,"[[-0. 0. -0.74644719511122],[1. -2. -1.3890644455712173],[0. -0. 0.37860296539975075],[-0. -0. 0.22712633913433503],[-0. -0. -0.058670652450832986],[-0. 0. -0.09716445887462873],[-0. 2. 1.4052109823266583],[0. -0. 0.8220680087646726],[-0. 0. -0.4533101113300483],[0. 0. 0.6544175920352795],[-0. 0. -0.7340812105285816]]","[0, 0]",-64251."[[-0. 0. -0.6662631467632445],[1. -2. -1.3623634311875918],[0. -0. 0.3527473148320543],[-0. -0. 0.29922838796043005],[-0. -0. -0.05556728997758349],[-0. 0. -0.12276708168505597],[-0. 2. 1.4240141682426097],[0. -0. 0.7785498492179515],[-0. 0. -0.49061196053713235],[0. 0. 0.6002933535024901],[-0. 0. -0.7572601636049271]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. 0. 2.544820825420035],[-0. -0. -2.4314978432458005],[1. 3. 0.02255960268451302],[1. -3. -0.08241677453305274],[-3. 0. -0.12078422923716581],[2. 0. 1.361346374093529],[-0. 2. -1.2440511150153097],[-0. -2. 1.1612675690659469],[2. -0. -1.4841341604604268],[-2. 1. 1.2463952409812264],[-2. -1. -1.3516603865261863]]",-3,-64251."[[-0. -0. 0.4092938808033422],[-1. 1. -1.4386435693869053],[-0. -0. 0.031821774614943794],[0. 0. -0.36345663974759024],[-0. -0. -0.36610040374188163],[0. 0. -1.1540068658760996],[0. -0. 0.18216486772024518],[-0. -0. 0.10384603976588665],[2. -0. 1.819000953707109],[-0. 0. -0.026319955344128718],[-0. -0. 0.8030474913109461]]","[0, 0]",-64251."[[-0. -0. 0.40278284571020323],[-1. 1. -1.3753675552857394],[-0. -0. 0.025101114493921346],[0. 0. -0.36317485770153646],[-0. -0. -0.3865378195153876],[0. 0. -1.149738556279721],[0. -0. 0.11792211756007934],[-0. -0. 0.11160987751553084],[2. -0. 1.8380040464219225],[-0. 0. 0.06756750114910434],[-0. -0. 0.7118312859316229]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[0. -0. 2.524017502701893],[-0. -0. -2.55042984825845],[1. 3. -0.06970623644077054],[1. -3. 0.09770540530175531],[-3. 0. 0.041449029620176416],[2. 0. 1.2399523542063862],[-0. 2. -1.259794201787207],[-0. -2. 1.1805598664142098],[2. -0. -1.4274155240783715],[-2. 1. 1.223643542513349],[-1. -1. -1.2737121803112572]]",-3,-64251."[[-0. -0. -0.044936377433399864],[-0. 1. -0.8786261388493047],[1. 0. 0.3712067717018356],[0. -0. -0.004171787900596131],[-0. -0. -0.4589635589222989],[0. -0. -0.4188766961014218],[-1. -0. -0.21176995423807898],[-0. 0. 0.3256916900498188],[1. 0. 0.8093353846690841],[1. 0. 0.23248549809648572],[-0. -0. 0.2711063685085703]]","[0, 0]",-64251."[[-0. -0. 0.008990145609186283],[-0. 1. -0.962258889430345],[1. 0. 0.4058204888319497],[0. -0. 0.006719213260991527],[-0. -0. -0.45942487577964325],[0. -0. -0.46548009789217704],[-1. -0. -0.2784738510815756],[-0. 0. 0.40317286981977635],[1. 0. 0.8319956932802683],[1. 0. 0.24226960996876726],[-0. -0. 0.26666969341280167]]",train
"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]","[[-0. -0. 2.4151658518807433],[-0. -0. -2.5803501127785884],[1. 3. -0.0673104309329353],[1. -3. 0.04235984093705292],[-4. -0. 0.05513425387185969],[2. 0. 1.4205303327260057],[-0. 2. -1.2609044199875319],[-0. -2. 1.2764292718383803],[2. -0. -1.256818376117535],[-2. 1. 1.1757887714531479],[-1. -1. -1.1575168718737137]]",-3,-64251."[[0. 1. 0.6494723294882387],[0. 0. 0.3035216723311329],[0. -0. 0.5072737397841207],[0. -0. 0.08629295453951698],[0. 0. 0.07747350019091044],[-0. 0. -1.080286612727364],[-0. -0. -0.3320321367855493],[-0. -0. 0.07857892089355921],[-0. 0. 0.1988430574805095],[-0. -0. -0.01219330919912006],[-0. 0. -0.4701784085628759]]","[0, 0]",-64251."[[0. 1. 0.5775479685318107],[0. 0. 0.2484507158247559],[0. -0. 0.4581223176380813],[0. -0. 0.09972563264333362],[0. 0. 0.09547488484885922],[-0. 0. -1.0145374054923781],[-0. -0. -0.2964939978712968],[-0. -0. 0.13113330397005735],[-0. 0. 0.18918665830555023],[-0. -0. 0.0028730968898568188],[-0. 0. -0.49148317528863006]]",train
